Title,IPDBid,Month,Year,Manufacturer,Address,Heading1,Info1,Heading2,Info2,Heading3,Info3,Produced,Ownership,Illustration,MainText,chars,words,Sources/Notes
Blackout,317,June,1980,"Williams Electronics, Inc","3401 N. California Ave, Chicago",Design by,Claude Fernandez,Art by,"Constantino Mitchell, Jeanine Mitchell",Sound by,Paul Dussault,"7,050",The Flip Collection,,"As Chicago has been the gravitation center of pinball design and manufacturing for decades, so too have Chicago-based artists been integral to pinball art. For Blackout, Williams reached out to the painter Ed Paschke (1939–2004), who was an important member of the Chicago Imagists, a group redefining contemporary art in their own surreal style. Many Imagists were themselves influenced by pinball—as demonstrated by a 2017 exhibition at the Elmhurst Art Museum—and Paschke himself owned a Gorgar machine (Williams, 1979).

Unfortunately for Paschke, his avant-garde style was not what Williams wanted. After producing his concept painting for this machine, also titled Blackout (1980), the company thought it was too ""far out."" Its amorphous, masked astronauts, its multicolored cosmic rays, and its pock-marked green planet were too strange. The company tapped Constantino Mitchell—himself a student of Ray Yoshida, another Chicago Imagist—to redesign Paschke's painting in a more conventional style. But, according to Mitchell, ""I want Ed Paschke to get credit for [the] Blackout backglass design. He did the original art concept. Ed Paschke was my teacher and mentor at the Art Institute of Chicago. His usage of color influenced me for the rest of my life.""

Paschke went on to curate an exhibition of pinball art in 1982 at the Chicago Cultural Center with Mitchell's collaboration.

",1391,212,"https://news.wttw.com/2017/03/13/pinball-meets-paschke-kings-and-queens-exhibition
https://berkshirefinearts.com/03-11-2017_artists-as-pinball-wizards.htm
https://www.escapeintolife.com/blog-2-2/toon-musings-the-chicago-imagists-and-low-art/
https://www.pinballnews.com/news/kingsandqueens.html"
Hyperball,3169,December,1981,"Willams Electronics, Inc","3401 N California Ave, Chicago IL 60618",Design by,Steve Ritchie,Art by,Seamus McLaughlin,Sound by:,Tim Murphy,"5,000",The Flip Collection,,"During this time, the pinball industry was under threat from video games like Space Invaders (1978), Asteroids (1979), Battlezone (1980) and Pac Man (1980). They responded by trying to innovate. Williams hoped that Hyperball would sell 50,000 units. But operators complained about the difficulty maintaining it and players found it confusing, so it flopped, selling only 5,000.

Although made by a major pinball company and created by a famous pinball designer, many pinball fans insist that Hyperball is not a pinball machine. They have a point; lacking flippers, bumpers, or targets, Hyperball is more akin to mechanical shooting games popular early in the 20th century.

To play it, think of it like a video game. The lightning bolts are trying to destroy your base. Shoot them before they get you!
",802,128,
Eight Ball Deluxe Limited Edition,763,August,1982,Bally Manufacturing Co.,"2640 W Belmont Ave, Chicago IL 60618",Design by,George Christian,Art by,Margaret Hudson,,,"2,388",The Flip Collection,,"A successor to the popular Eight Ball from 1977, Eight Ball Deluxe added more rules, more complicated shots, and speech synthesis. It was another hit, winning the Amusement Machine Operators Association award for Game of the Year in 1983.

The first version of this game, Eight Ball Deluxe, launched in April 1981, quickly sold 8,250 machines. This version, Eight Ball Deluxe Limited Edition, sold 2,388 units. It plays the same but has an unusual backbox, reusing the leftovers from Bally's answer to Hyperball, Rapid Fire (1982). Demand continued, so Bally Midway released a third version of it, also called Eight Ball Deluxe, in 1984.",637,103,
The Getaway: High Speed II,1000,February,1992,"Williams Electronic Games, Inc.","3401 N California Ave, Chicago IL 60618",Design by,Steve Ritchie,Art by,"Doug Watson, Mark Sprenger",Sound by,Dan Forden,"13,259",The Flip Collection,,"Created by prolific pinball designer Steve Ritchie, who also designed Hyperball, this is the sequel to his 1986 hit High Speed. Making use of the then-new dot matrix display (DMD), it did away with the permanent score displays prominent since the 1940s. Instead, a grid of LEDs was used to show not just scores but information and basic animations.

This era of machine also adds music and extensive sampled sound, creating a richer experience and helping them compete with video games. As compared with Eight Ball Deluxe, this also uses a third dimension with ramps and wireforms (aka habitrails). Earlier generation of pinball machines tended to reuse the same components with just visual changes, but from the DMD era forward, toys and features made for just one machine become common.",788,129,
The Addams Family,20,March,1992,Midway Manufacturing Co.,"3401 N California Ave, Chicago IL 60618",Design by,Pat Lawlor,Art by,John Youssi,Sound by,Chris Granner,"20,270",On loan from William Pietri,,"The Addams Family, the best-selling flipper pinball machine of all time, is widely loved. It was based on the 1991 comedy/horror movie The Addams Family, which was based on the 1964 television series and New Yorker cartoons from Charles Addams that ran from 1933 to 1964.

It uses both samples from the movie and custom audio recorded by Raul Julia. It was also the first pinball machine to make use of ""artificial intelligence""; a simulated neural network drives the ""Thing Flips"" feature, where it automatically shoots the ball from the small upper left flipper to The Swamp on the right. And keep an eye out for the disembodied hand, Thing, which may take your ball.",669,114,
Godzilla (Premium),6841,October,2021,"Stern Pinball, Inc","2001 Lunt Avenue, Elk Grove Village",Design by,Keith Elwin,Art by,Jeremy Packer,,,,The Flip Collection,,"One of the best selling games in recent decades, Stern's Godzilla is a great example of a modern pinball machine. Instead of the earlier dot-matrix display, it uses full-motion video on an LCD screen. It has rich sound, a very colorful playfield, and makes extensive use of single-color and RGB LEDs to create a compelling light show.

Also common is that Godzilla is based on licensed material. This provides an instant audience for the machine. Here, Stern made extensive use of the Shōwa era Godzilla films (1954-1975) to provide both a structure for the game and video clips to keep players engaged and bystanders entertained.
",631,104,
,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,0,0,
,,,,,,,,,,,,,,,,0,0,
